Element,GPT shift 1,GPT shift 2,Biological Group,Group ID based on Biological Group,Notes (if any),Observed Shift
M20_hu.EGF..12.,1,,,,,-1.0
M25_hu.GM.CSF..20.,,1,Hematopoietic Growth Factors,3,Typically increases in recovery,-1.0
M30_hu.IL.10..27.,1,1,Anti-inflammatory Cytokines,1,Typically increases in recovery,-1.0
M34_hu.IL.12p70..33.,1,,,,,-1.0
M39_hu.IL.17A..39.,,-1,Pro-inflammatory Cytokines,2,Typically decreases in recovery,-1.0
M43_hu.IL.2..48.,1,,,,,-1.0
M44_hu.IL.6..57.,-1,-1,Pro-inflammatory Cytokines,2,Typically decreases in recovery,-1.0
M46_hu.IL.8..63.,1,,,,,-1.0
M52_hu.TNF.a..75.,-1,-1,Pro-inflammatory Cytokines,2,Typically decreases in recovery,-1.0
M58_hu.RANKL..42.,1,-1,Bone Resorption Mediators,5,Typically decreases in recovery,-1.0
M61_hu.Periostin..47.,,1,Tissue Remodeling Factors,4,Typically increases in recovery,1.0
PD_Monocyte,1,1,Immune Cell Activation,6,Typically increases in recovery,1.0
