Element,Observed Shift
M11_hu.SCF..38.,1.0
M15_hu.TRAIL..56.,-1.0
M17_hu.ENA.78..66.,-1.0
M1_hu.Granzyme.B..19.,-1.0
M20_hu.EGF..12.,-1.0
M21_hu.Eotaxin..14.,-1.0
M24_hu.FIt.3L..19.,-1.0
M25_hu.GM.CSF..20.,-1.0
M27_hu.IFNa2..22.,-1.0
M28_hu.IFNy..25.,-1.0
M29_hu.GRO..26.,-1.0
M30_hu.IL.10..27.,-1.0
M31_hu.MCP.3..28.,-1.0
M32_hu.IL.12p40..29.,-1.0
M33_hu.MDC..30.,-1.0
M34_hu.IL.12p70..33.,-1.0
M36_hu.IL.13..35.,-1.0
M37_hu.IL.15..37.,-1.0
M39_hu.IL.17A..39.,-1.0
M43_hu.IL.2..48.,-1.0
M44_hu.IL.6..57.,-1.0
M45_hu.IL.7..61.,-1.0
M46_hu.IL.8..63.,-1.0
M47_hu.IP.10..65.,-1.0
M48_hu.MCP.1..67.,-1.0
M49_hu.MIP.1a..72.,-1.0
M50_hu.MIP.1b..73.,-1.0
M52_hu.TNF.a..75.,-1.0
M53_hu.VEGF..78.,-1.0
M55_hu.MMP.2..21.,1.0
M58_hu.RANKL..42.,-1.0
M59_hu.GDF.15..28.,1.0
M61_hu.Periostin..47.,1.0
PD_Monocyte,1.0
