"Element","Observed Shift"
"M50_hu.MIP.1b..73.",-1
"M48_hu.MCP.1..67.",-1
"M30_hu.IL.10..27.",-1
"M29_hu.GRO..26.",-1
"M47_hu.IP.10..65.",-1
"M52_hu.TNF.a..75.",-1
"M32_hu.IL.12p40..29.",-1
"M21_hu.Eotaxin..14.",-1
"M15_hu.TRAIL..56.",-1
"M46_hu.IL.8..63.",-1
"M20_hu.EGF..12.",-1
"M24_hu.FIt.3L..19.",-1
"M31_hu.MCP.3..28.",-1
"M44_hu.IL.6..57.",-1
"M34_hu.IL.12p70..33.",-1
"M39_hu.IL.17A..39.",-1
"M28_hu.IFNy..25.",-1
"M49_hu.MIP.1a..72.",-1
"M43_hu.IL.2..48.",-1
"M37_hu.IL.15..37.",-1
"M33_hu.MDC..30.",-1
"M25_hu.GM.CSF..20.",-1
"M53_hu.VEGF..78.",-1
"M58_hu.RANKL..42.",-1
"M36_hu.IL.13..35.",-1
"M27_hu.IFNa2..22.",-1
"M59_hu.GDF.15..28.",1
"M17_hu.ENA.78..66.",-1
"M11_hu.SCF..38.",1
"M1_hu.Granzyme.B..19.",-1
"M61_hu.Periostin..47.",1
"M45_hu.IL.7..61.",-1
"M55_hu.MMP.2..21.",1
